"marker_name","lg","dist","nmark"
"BobWhite_c10017_644","7B",57.8770874263704,62
"BobWhite_c10022_471","5D",97.6060350928304,26
"BobWhite_c10171_323","6B",130.90651546482,64
"BobWhite_c10171_323","7D",21.7204318754307,32
"BobWhite_c10173_317","1B",48.3570861342897,87
"BobWhite_c10238_127","2B",96.2688873317998,82
"BobWhite_c10240_434","5D",76.3993329669315,26
"BobWhite_c1027_360","1A",144.854303722711,52
"BobWhite_c10399_401","1D",1.94115080797902,26
"BobWhite_c10476_790","3B",78.75795441557,63
"BobWhite_c10483_531","6A",80.6821093052174,54
"BobWhite_c104_89","1A",114.970235334366,52
"BobWhite_c10542_532","1A",125.053053790288,52
"BobWhite_c10574_193","4B",71.1685695597633,37
"BobWhite_c10578_272","2B",99.3210820332687,82
"BobWhite_c10583_352","4A",131.364827574255,49
"BobWhite_c10610_1096","4A",110.400298924453,49
"BobWhite_c10610_149","4A",91.2223297998421,49
"BobWhite_c10627_354","4A",163.70519752346,49
"BobWhite_c1082_134","6A",85.8670856737727,54
"BobWhite_c10832_1131","6A",138.193519440059,54
"BobWhite_c1085_412","7A",99.9090336794866,67
"BobWhite_c10954_467","5B",2.96977464744736,75
"BobWhite_c10975_60","7B",168.297271737403,62
"BobWhite_c10977_834","1D",104.60707094099,26
"BobWhite_c11000_1049","3B",154.084844062328,63
"BobWhite_c11000_806","3D",129.633440325332,23
"BobWhite_c11000_935","3A",204.820230500793,45
"BobWhite_c11005_236","4B",61.1222949341537,37
"BobWhite_c11022_78","2A",7.2082944181861,53
"BobWhite_c11036_842","1B",58.4841632563554,87
"BobWhite_c11038_605","5B",144.312032216007,75
"BobWhite_c11042_284","6B",39.6413572963312,64
"BobWhite_c11044_322","1B",53.631022988126,87
"BobWhite_c11161_270","7B",65.21109609451,62
"BobWhite_c11178_914","2A",111.912941531792,53
"BobWhite_c11309_738","1B",94.0425543642819,87
"BobWhite_c11397_208","2B",19.209942254817,82
"BobWhite_c11397_231","2B",9.2363869747485,82
"BobWhite_c11407_177","5A",13.0513157643564,62
"BobWhite_c11460_291","1B",65.4735006652378,87
"BobWhite_c11495_120","5B",106.720687209775,75
"BobWhite_c11608_78","2A",50.7443422819769,53
"BobWhite_c11615_268","3B",61.2955606958107,63
"BobWhite_c11621_123","3B",72.124059884701,63
"BobWhite_c11652_421","6A",56.4411544944873,54
"BobWhite_c11692_148","1A",122.299396549788,52
"BobWhite_c11739_325","2B",63.5245455807484,82
"BobWhite_c11756_79","1B",136.903599545806,87
"BobWhite_c11861_557","5B",63.271625241966,75
"BobWhite_c11895_332","5B",37.0271625484536,75
"BobWhite_c12013_275","6B",78.7618850196392,64
"BobWhite_c12032_371","6D",119.707816769408,15
"BobWhite_c12090_117","2D",74.7158535939471,38
"BobWhite_c12134_1140","2B",124.227425781685,82
"BobWhite_c1214_798","2B",55.4203065561553,82
"BobWhite_c1215_240","7A",134.907083093941,67
"BobWhite_c12154_199","5D",71.9983378916096,26
"BobWhite_c12157_747","2B",120.248511118329,82
"BobWhite_c12261_130","6A",123.058844611471,54
"BobWhite_c12302_368","7A",147.815762077545,67
"BobWhite_c12316_383","7D",26.3189757187839,32
"BobWhite_c12355_1548","7B",173.599740174031,62
"BobWhite_c12355_1590","7B",158.168842867535,62
"BobWhite_c12360_401","3B",45.978261424367,63
"BobWhite_c12457_433","3B",79.6226161718994,63
"BobWhite_c12695_394","1B",51.9185638568568,87
"BobWhite_c12752_410","3A",41.8234255408667,45
"BobWhite_c12846_389","6B",8.66609537780906,64
"BobWhite_c12889_390","7B",59.058177114072,62
"BobWhite_c13098_526","7B",64.7929071825057,62
"BobWhite_c1318_691","1B",80.1415944365109,87
"BobWhite_c13202_312","6B",118.0996895724,64
"BobWhite_c13322_215","4A",65.4212785701316,49
"BobWhite_c13358_203","6B",91.2935938751102,64
"BobWhite_c13378_662","1B",39.4917933686091,87
"BobWhite_c13381_101","3B",95.2954682388835,63
"BobWhite_c13428_455","5B",77.1161767091916,75
"BobWhite_c13431_1372","7A",206.742885160277,67
"BobWhite_c13455_112","2B",90.2686553924143,82
"BobWhite_c1354_386","7D",22.4685486127971,32
"BobWhite_c1361_1187","1A",10.7921229182972,52
"BobWhite_c13654_447","1B",30.6494422843292,87
"BobWhite_c13704_244","3A",111.040161793216,45
"BobWhite_c13761_242","1A",105.525222314335,52
"BobWhite_c13845_195","6A",96.0850441385339,54
"BobWhite_c1387_798","5A",82.0934107918899,62
"BobWhite_c13977_91","6B",59.7708462300037,64
"BobWhite_c14032_277","1D",17.8938765510964,26
"BobWhite_c14076_98","3B",86.3435230208146,63
"BobWhite_c14092_485","5B",39.4088499160814,75
"BobWhite_c1412_76","2B",123.989081966074,82
"BobWhite_c14159_528","5A",49.2954827967414,62
"BobWhite_c14223_602","5A",49.4065646318208,62
"BobWhite_c14258_434","1B",54.0580068488112,87
"BobWhite_c14291_666","5A",64.9956943953224,62
"BobWhite_c14360_420","5B",154.29833023182,75
"BobWhite_c14362_86","1B",103.409410250413,87
"BobWhite_c14365_59","3B",67.4934003700183,63
"BobWhite_c14378_729","5A",37.1445476881589,62
"BobWhite_c1441_1078","7A",137.979432977035,67
"BobWhite_c1441_1123","7A",136.793752771461,67
"BobWhite_c14476_80","2A",100.391444174248,53
"BobWhite_c14495_230","4A",140.676065265891,49
"BobWhite_c1452_859","5A",5.93539128440175,62
"BobWhite_c14530_51","2A",90.84219521297,53
"BobWhite_c1456_615","1B",76.2692515649635,87
"BobWhite_c14619_562","5B",152.065282089766,75
"BobWhite_c14672_935","7A",138.948060878977,67
"BobWhite_c14705_487","5A",32.8637299130973,62
"BobWhite_c1472_59","2B",123.045221152677,82
"BobWhite_c149_3064","7A",156.728271728301,67
"BobWhite_c14938_411","3B",72.2480468087212,63
"BobWhite_c14968_538","5A",26.0973640618387,62
"BobWhite_c14991_512","5A",19.195538710365,62
"BobWhite_c1499_59","3B",67.8539175710695,63
"BobWhite_c15035_469","2B",4.71585185168742,82
"BobWhite_c15146_985","7B",67.071243111805,62
"BobWhite_c15186_96","7B",82.350063044905,62
"BobWhite_c15215_550","4A",147.03094987432,49
"BobWhite_c1527_257","3D",8.6650854812785,23
"BobWhite_c15406_510","5B",189.039020465316,75
"BobWhite_c15454_63","5A",41.1107550176448,62
"BobWhite_c15455_389","5B",121.161814598397,75
"BobWhite_c15476_88","5A",100.161057790842,62
"BobWhite_c15529_288","4B",115.245437585996,37
"BobWhite_c15582_253","3A",174.668513026611,45
"BobWhite_c15647_606","5D",64.523092440872,26
"BobWhite_c15653_484","6B",71.914005302774,64
"BobWhite_c15758_79","5A",67.1031058154031,62
"BobWhite_c15763_205","3B",116.554730948656,63
"BobWhite_c15796_315","7B",57.720289904514,62
"BobWhite_c15802_720","6A",23.5605039448702,54
"BobWhite_c15867_215","2A",122.617680451249,53
"BobWhite_c15870_540","6A",34.6916854695427,54
"BobWhite_c1593_539","4A",28.8081177577905,49
"BobWhite_c15977_107","6A",63.6340347838248,54
"BobWhite_c160_492","7B",165.282985503051,62
"BobWhite_c16130_362","2B",94.6635380541582,82
"BobWhite_c16143_217","5B",58.1808125896135,75
"BobWhite_c16158_58","7A",140.629809938749,67
"BobWhite_c16159_288","1A",147.32324365423,52
"BobWhite_c16182_53","6A",24.0592158067292,54
"BobWhite_c16301_60","6B",75.8632607707472,64
"BobWhite_c16317_641","7A",144.169066822041,67
"BobWhite_c16317_75","3B",129.426986577079,63
"BobWhite_c1635_691","7A",203.762510180973,67
"BobWhite_c16397_524","5A",103.071628920551,62
"BobWhite_c1654_440","2B",97.1712728737153,82
"BobWhite_c1656_186","4B",4.41210157076605,37
"BobWhite_c16578_171","5D",194.555816582363,26
"BobWhite_c16654_166","5A",33.0621805139784,62
"BobWhite_c16655_421","2D",33.4802082128901,38
"BobWhite_c16735_131","2B",100.945088728808,82
"BobWhite_c16735_176","2B",96.6891625522575,82
"BobWhite_c16787_205","7B",58.8124425683097,62
"BobWhite_c16847_99","3B",63.027862701869,63
"BobWhite_c16916_658","5B",169.091602093655,75
"BobWhite_c16930_937","5A",31.219351861972,62
"BobWhite_c16987_106","5B",63.1236438270683,75
"BobWhite_c17047_268","2B",13.9996333815182,82
"BobWhite_c17095_237","7A",139.479222006221,67
"BobWhite_c17133_107","5A",22.3366534931153,62
"BobWhite_c17133_595","5A",12.8275666327222,62
"BobWhite_c1715_887","1D",12.3291044494377,26
"BobWhite_c17191_297","3B",73.2660638678282,63
"BobWhite_c17403_635","2A",130.406182577593,53
"BobWhite_c1740_97","3A",66.6979940838692,45
"BobWhite_c17445_83","5A",90.3993889941807,62
"BobWhite_c17457_89","4B",71.2665841628394,37
"BobWhite_c17473_156","5A",9.07030553570685,62
"BobWhite_c17544_571","7B",61.0478311582231,62
"BobWhite_c17644_112","1B",79.9676217691876,87
"BobWhite_c17735_131","5B",72.5511549652813,75
"BobWhite_c17735_254","5B",67.5870533778589,75
"BobWhite_c17737_911","4A",105.85978633895,49
"BobWhite_c17739_82","2A",106.745898115885,53
"BobWhite_c17767_55","2B",149.862648421239,82
"BobWhite_c17782_194","2B",160.507430512308,82
"BobWhite_c17845_631","5D",160.11102856096,26
"BobWhite_c17899_1160","4B",91.4074570969826,37
"BobWhite_c17906_121","3B",64.0020700735891,63
"BobWhite_c18017_209","6A",78.4808728816141,54
"BobWhite_c18208_142","1B",70.5699595059915,87
"BobWhite_c18256_809","3D",11.2402615566179,23
"BobWhite_c18267_473","4A",151.912479096584,49
"BobWhite_c18287_327","5A",29.1494603572006,62
"BobWhite_c18433_76","5A",20.0674230860171,62
"BobWhite_c18540_351","2B",105.448562625615,82
"BobWhite_c18540_97","2B",128.812923893041,82
"BobWhite_c18566_106","6B",1.75180073127462,64
"BobWhite_c18672_757","2B",107.829980614312,82
"BobWhite_c18681_273","5A",25.3118388752472,62
"BobWhite_c18873_582","2A",110.186925791845,53
"BobWhite_c18906_680","2D",83.6986097420734,38
"BobWhite_c18917_640","7A",233.301659161523,67
"BobWhite_c1895_1953","3B",84.6412944857633,63
"BobWhite_c19155_246","5A",77.7799897911358,62
"BobWhite_c19298_232","6B",125.95036925402,64
"BobWhite_c1930_153","5D",66.6642226872244,26
"BobWhite_c19346_434","7A",175.930349813488,67
"BobWhite_c19647_159","6A",71.9296523796318,54
"BobWhite_c1971_839","2D",88.5459999733249,38
"BobWhite_c19725_1329","3B",74.4584418557034,63
"BobWhite_c19733_149","1A",121.843202024586,52
"BobWhite_c19733_149","1B",105.313635467506,87
"BobWhite_c19820_129","6A",87.1204649470267,54
"BobWhite_c19875_271","7A",124.268295172545,67
"BobWhite_c19919_516","4A",76.0277197864877,49
"BobWhite_c19945_341","2B",13.5647131394301,82
"BobWhite_c19984_124","4B",58.0294512939047,37
"BobWhite_c19985_446","5A",9.60598581564578,62
"BobWhite_c20015_225","1B",54.1003460314674,87
"BobWhite_c20015_300","1B",82.3469837921471,87
"BobWhite_c20041_224","3A",115.427109092207,45
"BobWhite_c20051_53","4B",53.3383108770917,37
"BobWhite_c20111_193","7B",113.877578083062,62
"BobWhite_c20158_834","2B",169.107867143882,82
"BobWhite_c20163_456","4A",47.7466369719298,49
"BobWhite_c20183_215","4B",44.7639413887936,37
"BobWhite_c20266_115","7B",64.4355363189247,62
"BobWhite_c20282_164","4A",93.9146729007714,49
"BobWhite_c20382_117","4A",162.82080993125,49
"BobWhite_c20531_248","4A",154.545771021686,49
"BobWhite_c20553_568","1A",131.226187903918,52
"BobWhite_c20558_374","7A",56.3448527236892,67
"BobWhite_c2058_367","2A",114.581035911772,53
"BobWhite_c20591_89","1D",176.566384033554,26
"BobWhite_c20673_447","3A",47.4617097300697,45
"BobWhite_c20689_427","4D",93.6904044548934,8
"BobWhite_c2069_1096","3B",3.05217775123965,63
"BobWhite_c20706_135","6A",76.4671436136651,54
"BobWhite_c20748_123","5D",211.944401820138,26
"BobWhite_c20763_343","4A",137.288275951993,49
"BobWhite_c20782_697","6A",85.5177395123086,54
"BobWhite_c20959_229","6B",8.55473294016457,64
"BobWhite_c20974_103","5A",72.9209846829199,62
"BobWhite_c21006_553","7A",118.157198806098,67
"BobWhite_c21129_830","7B",159.00095839183,62
"BobWhite_c2135_96","1D",133.661753123962,26
"BobWhite_c2143_229","6A",86.1384532671864,54
"BobWhite_c21460_140","2D",65.7098766870956,38
"BobWhite_c21482_192","5B",134.533884322442,75
"BobWhite_c21540_63","3A",187.819738293532,45
"BobWhite_c21705_196","2B",108.421129581965,82
"BobWhite_c21705_722","2B",85.0119740692215,82
"BobWhite_c21827_104","2B",118.699752329063,82
"BobWhite_c21904_1214","4A",42.1956297450107,49
"BobWhite_c22036_399","5B",129.278487610971,75
"BobWhite_c22086_444","6A",35.6336450222388,54
"BobWhite_c22106_204","2B",114.132638250318,82
"BobWhite_c22134_398","1A",103.572415113214,52
"BobWhite_c22176_230","4A",115.353793534119,49
"BobWhite_c22256_79","1A",63.5104096860068,52
"BobWhite_c22256_79","1D",2.07078428686358,26
"BobWhite_c22266_315","1B",58.8953698939069,87
"BobWhite_c2236_111","5A",49.8900472860295,62
"BobWhite_c22370_352","3B",78.3090322901086,63
"BobWhite_c2244_314","2A",130.363747554594,53
"BobWhite_c22447_112","3B",137.996305641382,63
"BobWhite_c22492_193","7A",64.1487778645503,67
"BobWhite_c22638_135","6B",66.0008228776155,64
"BobWhite_c22655_494","7B",85.59591687392,62
"BobWhite_c22710_152","1B",96.8878756311357,87
"BobWhite_c22710_152","1D",107.536576418015,26
"BobWhite_c22728_257","2B",97.9284365302877,82
"BobWhite_c22728_78","2B",105.646529684709,82
"BobWhite_c22767_189","6B",50.8590439797082,64
"BobWhite_c22794_470","3B",86.155735558948,63
"BobWhite_c22827_193","6B",73.3074552062958,64
"BobWhite_c2296_94","6A",138.426250949472,54
"BobWhite_c2296_94","6B",121.234255811655,64
"BobWhite_c2297_1853","1B",36.2710680041979,87
"BobWhite_c2297_1853","6D",19.2352710061347,15
"BobWhite_c23052_196","2B",139.640681605591,82
"BobWhite_c23052_196","3B",89.3035571072715,63
"BobWhite_c23054_1192","2B",106.130409101912,82
"BobWhite_c23054_1464","2B",109.60081792739,82
"BobWhite_c23074_304","7B",66.6658266300565,62
"BobWhite_c23146_84","7A",132.447057663664,67
"BobWhite_c23220_233","5A",65.227009898293,62
"BobWhite_c23220_233","5B",43.7234935448107,75
"BobWhite_c23272_564","3D",118.881842215792,23
"BobWhite_c23392_496","3A",34.0031569002301,45
"BobWhite_c23455_184","7B",92.8856847711421,62
"BobWhite_c23569_434","5B",50.0560633288329,75
"BobWhite_c23638_138","5D",99.4806522759665,26
"BobWhite_c23689_742","2B",164.419334291082,82
"BobWhite_c23714_130","5B",9.48763499030651,75
"BobWhite_c23828_306","6B",14.708216204196,64
"BobWhite_c23828_341","6B",41.1344078134079,64
"BobWhite_c23828_884","6B",26.9664489383796,64
"BobWhite_c23839_119","6A",85.9191341794334,54
"BobWhite_c23918_208","7A",140.133285658254,67
"BobWhite_c23918_871","7A",109.165786138792,67
"BobWhite_c23997_952","6D",3.85420469094532,15
"BobWhite_c24021_254","2D",75.8393198729319,38
"BobWhite_c24096_215","7B",151.310738229187,62
"BobWhite_c24113_529","1A",73.0884051066795,52
"BobWhite_c2423_99","2B",108.21166626351,82
"BobWhite_c24295_777","7A",117.563031632429,67
"BobWhite_c24365_1134","3A",88.8825774180734,45
"BobWhite_c24405_502","7B",69.3702666064948,62
"BobWhite_c24457_126","3B",83.7628581760914,63
"BobWhite_c24495_282","2A",69.6820202565844,53
"BobWhite_c24495_465","2A",27.7339562169379,53
"BobWhite_c2453_253","3B",6.4891840209381,63
"BobWhite_c2453_282","3B",17.4126344606532,63
"BobWhite_c2453_340","3A",22.1590756603605,45
"BobWhite_c24718_225","3B",77.7469716937754,63
"BobWhite_c24745_419","4B",14.8651051245838,37
"BobWhite_c24750_122","3D",139.659860353033,23
"BobWhite_c24750_122","6A",12.0789424412089,54
"BobWhite_c24774_186","3B",76.8717744861676,63
"BobWhite_c24803_563","7A",79.7076198228696,67
"BobWhite_c2486_239","3B",129.650944194268,63
"BobWhite_c24981_409","6A",48.9419689828364,54
"BobWhite_c25015_1218","4A",131.294858083334,49
"BobWhite_c25110_98","3D",8.80302965549732,23
"BobWhite_c2512_1588","2A",44.7215745250458,53
"BobWhite_c2512_1588","7A",30.6425124044449,67
"BobWhite_c2514_109","7B",131.521366655827,62
"BobWhite_c25359_132","2B",29.3402781781492,82
"BobWhite_c25527_109","7A",215.009250205742,67
"BobWhite_c25527_313","7A",218.159341841124,67
"BobWhite_c25670_425","3B",22.2396977770329,63
"BobWhite_c2568_115","6A",86.9441529320489,54
"BobWhite_c2570_682","3A",7.01410355495942,45
"BobWhite_c25764_348","2A",137.921398226647,53
"BobWhite_c2585_1156","2B",88.8827240772327,82
"BobWhite_c25941_205","5A",8.06296347069235,62
"BobWhite_c26045_230","1B",60.7916163981082,87
"BobWhite_c26082_239","5B",152.277507042634,75
"BobWhite_c26201_275","7B",76.9115687732717,62
"BobWhite_c26259_248","2A",113.526806261338,53
"BobWhite_c26329_71","2D",78.7817400915026,38
"BobWhite_c26540_273","5A",34.1052743313458,62
"BobWhite_c26570_282","2A",120.592138409295,53
"BobWhite_c26803_89","2A",23.716920947439,53
"BobWhite_c27244_211","5B",89.4726335526123,75
"BobWhite_c27251_77","7A",157.846753869291,67
"BobWhite_c27355_190","6B",0.833399893309789,64
"BobWhite_c27364_124","6B",122.182553894441,64
"BobWhite_c27438_81","1A",111.731920712747,52
"BobWhite_c27445_148","5A",3.40966632682634,62
"BobWhite_c27474_124","1A",28.6178869690363,52
"BobWhite_c27474_124","1B",34.9787516920246,87
"BobWhite_c27474_204","1B",22.251398101074,87
"BobWhite_c27474_65","1B",35.8493142255138,87
"BobWhite_c27519_173","7B",57.5851156032714,62
"BobWhite_c27675_201","2B",102.160562754697,82
"BobWhite_c27816_523","2B",94.0795307120591,82
"BobWhite_c28058_232","7B",122.299726207309,62
"BobWhite_c28090_175","3B",54.5079415122176,63
"BobWhite_c28133_87","1D",64.6627637662372,26
"BobWhite_c28409_462","6B",64.1020697396899,64
"BobWhite_c28819_787","2A",106.367019806488,53
"BobWhite_c2892_167","7B",171.295298667814,62
"BobWhite_c28958_178","5B",49.3326532883417,75
"BobWhite_c29014_241","3D",168.248399575758,23
"BobWhite_c29014_449","3D",163.563527178367,23
"BobWhite_c29089_108","7B",126.223004268234,62
"BobWhite_c2949_1083","2B",46.2868884436834,82
"BobWhite_c29572_73","2B",91.1683549527199,82
"BobWhite_c2957_369","3B",54.6207281357775,63
"BobWhite_c29596_649","2B",120.996510356245,82
"BobWhite_c2963_1532","2B",16.6752732314746,82
"BobWhite_c29647_243","3B",59.7237089877109,63
"BobWhite_c29857_228","5D",60.0341875038936,26
"BobWhite_c2988_493","2B",53.3888039349139,82
"BobWhite_c30009_285","3A",61.1748073751783,45
"BobWhite_c30112_275","2B",84.1401538289557,82
"BobWhite_c30423_262","6B",65.0904458995586,64
"BobWhite_c30500_527","6B",75.4357846937737,64
"BobWhite_c30500_527","6D",110.047102479397,15
"BobWhite_c30520_281","2B",59.6363665493066,82
"BobWhite_c30520_281","2D",10.3189075930326,38
"BobWhite_c30520_323","2B",31.9577238525948,82
"BobWhite_c30538_421","7A",152.695758494451,67
"BobWhite_c30622_180","2B",71.0783799549468,82
"BobWhite_c30662_274","7B",80.0574876455721,62
"BobWhite_c30930_192","6A",75.9115923752698,54
"BobWhite_c30990_228","5D",206.965914200742,26
"BobWhite_c31037_81","5A",15.5029370129024,62
"BobWhite_c31126_139","6D",18.9645177275819,15
"BobWhite_c31195_268","5A",13.9160492403901,62
"BobWhite_c31233_453","3A",99.4662654347761,45
"BobWhite_c31268_254","2B",123.500160468293,82
"BobWhite_c31322_391","1A",145.008197639339,52
"BobWhite_c3146_128","2B",116.441856849327,82
"BobWhite_c31470_532","1A",2.16285647701558,52
"BobWhite_c31523_130","2B",95.3068051197897,82
"BobWhite_c31562_95","3A",154.678185084889,45
"BobWhite_c31565_576","5B",63.7465814921815,75
"BobWhite_c31565_664","5B",71.3891206248878,75
"BobWhite_c31673_617","6A",89.1628269308554,54
"BobWhite_c31875_102","2A",31.6854346347868,53
"BobWhite_c3194_125","6B",70.7818607592309,64
"BobWhite_c3200_1003","3B",117.613545656122,63
"BobWhite_c32217_147","4A",42.5154047188602,49
"BobWhite_c32226_104","2A",117.269402201494,53
"BobWhite_c32347_219","7A",220.383395427749,67
"BobWhite_c32372_186","6A",95.7628622851537,54
"BobWhite_c32377_278","6A",50.2699195440407,54
"BobWhite_c32574_139","4A",116.489215947131,49
"BobWhite_c3259_96","4A",152.232977872335,49
"BobWhite_c32601_108","6B",79.0837314399258,64
"BobWhite_c3266_501","4A",63.1745470156705,49
"BobWhite_c3269_141","7B",89.081909870423,62
"BobWhite_c32785_874","5B",194.907753217589,75
"BobWhite_c3283_54","1D",112.252380092853,26
"BobWhite_c32911_243","6B",71.6199425419808,64
"BobWhite_c32978_78","7B",56.295924041238,62
"BobWhite_c32981_113","6A",38.1527016955634,54
"BobWhite_c33069_114","6B",51.6760541405962,64
"BobWhite_c33103_439","7A",67.1394505330666,67
"BobWhite_c33103_476","7A",55.9660600542112,67
"BobWhite_c332_340","3D",138.942139745757,23
"BobWhite_c33300_159","7A",42.1955535719806,67
"BobWhite_c33438_172","7B",74.6821548050853,62
"BobWhite_c33540_69","7B",108.927161781929,62
"BobWhite_c33898_150","4A",96.7883727887344,49
"BobWhite_c33909_119","5A",2.61572870060978,62
"BobWhite_c34068_833","7A",201.837566122564,67
"BobWhite_c34068_833","7B",129.208234347317,62
"BobWhite_c34068_854","7B",138.693063328484,62
"BobWhite_c34170_95","6B",60.9665431178192,64
"BobWhite_c34267_459","1B",89.8609569847454,87
"BobWhite_c3428_233","2D",75.9297528265978,38
"BobWhite_c34318_375","6B",35.0168143317892,64
"BobWhite_c34385_90","2B",87.5819605591825,82
"BobWhite_c34548_96","3A",85.9635580404586,45
"BobWhite_c34551_714","7A",117.136998116121,67
"BobWhite_c34759_227","5B",99.0389576402462,75
"BobWhite_c35035_85","6A",123.314057652813,54
"BobWhite_c35250_155","1D",185.504026409884,26
"BobWhite_c35303_192","3A",92.0330457809421,45
"BobWhite_c35398_181","3B",103.319013572784,63
"BobWhite_c35402_66","4A",62.9872253708561,49
"BobWhite_c35484_282","1B",85.7162471313696,87
"BobWhite_c36054_53","5B",58.0524294403357,75
"BobWhite_c36070_89","6A",43.7149075570636,54
"BobWhite_c36118_246","3A",7.44983138093067,45
"BobWhite_c36228_53","6B",52.0568961762117,64
"BobWhite_c362_597","3B",3.98263364034991,63
"BobWhite_c3656_1155","4A",100.670417990383,49
"BobWhite_c3670_657","7A",126.874994647043,67
"BobWhite_c36864_159","7B",50.4675030674229,62
"BobWhite_c3693_85","2B",103.455266682663,82
"BobWhite_c3714_659","6A",15.50442933251,54
"BobWhite_c37248_61","6B",77.8557019874631,64
"BobWhite_c37325_92","3A",43.6175534804648,45
"BobWhite_c37358_208","1A",130.080244684892,52
"BobWhite_c37766_677","1D",169.201205268752,26
"BobWhite_c37803_125","5B",50.3369129398637,75
"BobWhite_c37935_124","1A",78.7278183297236,52
"BobWhite_c38444_238","3A",135.778778491499,45
"BobWhite_c38499_346","5B",87.7268033459564,75
"BobWhite_c3871_1170","2D",80.5209738472248,38
"BobWhite_c3871_1596","2B",124.130042233331,82
"BobWhite_c38713_202","2D",100.375402415507,38
"BobWhite_c38716_323","2A",107.729625231499,53
"BobWhite_c3871_903","2D",70.2891337123946,38
"BobWhite_c38741_108","5B",156.664810981182,75
"BobWhite_c38741_143","5B",147.341291542527,75
"BobWhite_c39214_164","5B",141.940114359137,75
"BobWhite_c39269_243","1B",36.6300212857989,87
"BobWhite_c39444_127","6A",128.972646693031,54
"BobWhite_c39480_122","3B",61.1856447821801,63
"BobWhite_c39489_116","2B",141.517621007029,82
"BobWhite_c39656_106","1B",113.009410880852,87
"BobWhite_c39668_143","1A",134.386126876924,52
"BobWhite_c3975_995","4D",72.8808180001913,8
"BobWhite_c39769_102","2B",134.714083791995,82
"BobWhite_c39772_216","7B",87.1341986732089,62
"BobWhite_c39821_167","6D",23.8346349571513,15
"BobWhite_c39901_338","1B",124.975382211577,87
"BobWhite_c3995_536","5B",98.652801664958,75
"BobWhite_c40042_842","7B",87.9366010552137,62
"BobWhite_c4004_61","5A",43.8620062764122,62
"BobWhite_c4022_1787","3B",75.6930480216469,63
"BobWhite_c40244_73","3B",90.9611594357068,63
"BobWhite_c40348_238","5A",3.40085124031352,62
"BobWhite_c4048_247","4A",56.2642141474148,49
"BobWhite_c40561_305","2D",51.0194591407028,38
"BobWhite_c4057_365","3A",1.79027808194803,45
"BobWhite_c40583_146","7A",125.291545496458,67
"BobWhite_c40602_313","6A",125.570237427131,54
"BobWhite_c40643_370","5A",86.3143119859989,62
"BobWhite_c40868_120","1B",123.697993054525,87
"BobWhite_c41006_413","2A",89.4719701471166,53
"BobWhite_c41441_185","7B",60.2700799306314,62
