"marker_name","lg","dist","nmark"
"BobWhite_c41574_185","6B",33.201500908392,64
"BobWhite_c41673_67","1B",81.265894990971,87
"BobWhite_c41725_430","5B",33.5493111798112,75
"BobWhite_c41815_145","7A",127.634203517614,67
"BobWhite_c41827_763","4B",72.2007461648282,37
"BobWhite_c42122_104","4B",83.759597887046,37
"BobWhite_c42252_276","1A",19.4059662506536,52
"BobWhite_c42252_276","6B",34.9232400573833,64
"BobWhite_c4240_78","7B",171.750631004479,62
"BobWhite_c4264_238","4D",77.594813000071,8
"BobWhite_c42663_70","4B",123.624065407841,37
"BobWhite_c42716_71","1B",90.9807516448978,87
"BobWhite_c42781_98","3B",63.0961391023084,63
"BobWhite_c42875_115","2A",104.46699889319,53
"BobWhite_c43213_184","3A",86.5430971249143,45
"BobWhite_c4336_127","5A",53.2401522267462,62
"BobWhite_c43557_103","7B",190.436506802903,62
"BobWhite_c43636_96","7B",75.1394602066815,62
"BobWhite_c43681_334","3A",97.1783435570854,45
"BobWhite_c4384_262","1A",59.2270404529568,52
"BobWhite_c4384_262","1D",90.0314998630181,26
"BobWhite_c4384_262","7D",142.378887762101,32
"BobWhite_c43_86","5B",141.462456323791,75
"BobWhite_c43917_288","1B",85.9960409022506,87
"BobWhite_c44165_388","4B",53.7839145838183,37
"BobWhite_c44165_441","1B",52.3646092991465,87
"BobWhite_c44175_495","2A",103.553370391346,53
"BobWhite_c44224_71","1A",73.5786615105274,52
"BobWhite_c44324_227","5A",1.53407087392228,62
"BobWhite_c44364_145","3D",13.3447992832287,23
"BobWhite_c44364_190","3A",23.9209924301133,45
"BobWhite_c44364_190","3D",1.54431217995594,23
"BobWhite_c44641_134","5B",59.0959489614996,75
"BobWhite_c44678_60","4B",76.3609533201847,37
"BobWhite_c4471_636","6B",67.5270492521496,64
"BobWhite_c44762_182","7A",132.907591549131,67
"BobWhite_c4481_96","7B",72.5509645848155,62
"BobWhite_c4482_125","1D",176.771102134648,26
"BobWhite_c4482_73","1B",179.249761480463,87
"BobWhite_c4483_603","7A",234.800406107819,67
"BobWhite_c44947_277","1A",155.047591814456,52
"BobWhite_c45029_145","2A",83.702001162383,53
"BobWhite_c45091_53","6B",72.2319755634069,64
"BobWhite_c45183_144","2D",73.6121388168531,38
"BobWhite_c45204_251","1D",162.883525508252,26
"BobWhite_c45316_290","1A",138.031877374413,52
"BobWhite_c45316_290","1D",179.840982391831,26
"BobWhite_c45340_368","5B",48.7808908657747,75
"BobWhite_c45353_232","7B",70.2998183884139,62
"BobWhite_c45409_389","1A",64.4331442399377,52
"BobWhite_c45534_535","3A",122.584845354285,45
"BobWhite_c45623_215","3B",65.8331664010677,63
"BobWhite_c45737_97","6B",55.2782180815302,64
"BobWhite_c46007_582","1A",86.3825219485624,52
"BobWhite_c46071_74","4A",54.1313381308514,49
"BobWhite_c46203_1055","5B",67.8139321580776,75
"BobWhite_c46334_178","3B",79.6578537519618,63
"BobWhite_c46338_76","5A",70.0595910090131,62
"BobWhite_c46416_247","5B",173.706769422817,75
"BobWhite_c46501_92","1A",57.6534544377611,52
"BobWhite_c46650_260","3B",56.133759152081,63
"BobWhite_c46765_212","7D",101.108643301306,32
"BobWhite_c46772_564","7B",72.1745321818812,62
"BobWhite_c46889_78","2B",102.132377303327,82
"BobWhite_c46938_314","4B",27.1611688747393,37
"BobWhite_c46988_956","6B",112.047289949912,64
"BobWhite_c47099_193","7A",240.544480666072,67
"BobWhite_c47099_193","7B",172.69063450413,62
"BobWhite_c4712_607","6B",28.9012588979633,64
"BobWhite_c47143_592","6A",99.3776314941029,54
"BobWhite_c47144_153","4B",107.836155516746,37
"BobWhite_c47168_598","4A",138.364283701218,49
"BobWhite_c47283_127","7A",122.257776787852,67
"BobWhite_c47357_535","2B",115.664011993985,82
"BobWhite_c47456_121","5B",61.5134590694379,75
"BobWhite_c4773_85","5B",61.7114862716032,75
"BobWhite_c47831_87","6B",71.4192803602417,64
"BobWhite_c4810_190","4B",77.8196449183088,37
"BobWhite_c48301_178","5A",58.4189170135575,62
"BobWhite_c4831_490","2B",84.7458891936318,82
"BobWhite_c48447_529","1A",9.97380315880225,52
"BobWhite_c48447_529","1B",58.4456542968462,87
"BobWhite_c48447_529","1D",42.0303185652045,26
"BobWhite_c48455_818","4A",52.1521274749011,49
"BobWhite_c48481_81","2A",43.9934705223095,53
"BobWhite_c48540_148","7A",149.130395106878,67
"BobWhite_c48591_394","1A",54.3488384949694,52
"BobWhite_c4874_238","6B",105.155582609623,64
"BobWhite_c4905_267","5B",128.744996998009,75
"BobWhite_c4931_62","4A",54.4140924987834,49
"BobWhite_c4942_140","1A",86.3804516762522,52
"BobWhite_c4960_869","2B",90.9241364894448,82
"BobWhite_c50_411","1B",119.042974844507,87
"BobWhite_c5046_372","7B",154.931517432546,62
"BobWhite_c5072_107","2B",66.6707896328775,82
"BobWhite_c5095_634","3B",72.9888687800978,63
"BobWhite_c51109_415","5A",10.8501691552491,62
"BobWhite_c5174_467","5B",112.755824923648,75
"BobWhite_c5178_188","2A",151.939307348445,53
"BobWhite_c5191_362","2B",129.403072444704,82
"BobWhite_c5191_563","2B",124.575524636188,82
"BobWhite_c5212_244","7A",150.237226518377,67
"BobWhite_c5235_710","7A",148.317594532933,67
"BobWhite_c5242_400","1A",107.906404637772,52
"BobWhite_c5276_631","3B",135.442503274967,63
"BobWhite_c5276_631","3D",135.848060827886,23
"BobWhite_c534_837","6A",47.2351635875066,54
"BobWhite_c5356_1272","1A",88.6162142360141,52
"BobWhite_c5411_143","3B",62.5768483832746,63
"BobWhite_c5419_643","1D",64.4716669010346,26
"BobWhite_c54480_387","3B",4.32462164571158,63
"BobWhite_c545_186","3A",101.155402701108,45
"BobWhite_c545_186","3B",89.6316080692883,63
"BobWhite_c5456_805","5B",44.4857835061544,75
"BobWhite_c5511_323","2B",69.3740219400097,82
"BobWhite_c5543_492","2B",116.854945146274,82
"BobWhite_c55576_80","3B",71.015615712645,63
"BobWhite_c5640_282","4A",68.4057462419722,49
"BobWhite_c5668_115","2B",32.0098661406915,82
"BobWhite_c57026_133","5A",43.5378275040281,62
"BobWhite_c5704_517","7B",70.2775213951895,62
"BobWhite_c5725_1681","7B",80.4715698422031,62
"BobWhite_c57389_267","4D",105.380635104555,8
"BobWhite_c5748_756","5A",69.1157991146676,62
"BobWhite_c5756_163","2A",164.237370127312,53
"BobWhite_c5756_163","2D",101.752173468062,38
"BobWhite_c5756_516","2D",98.1378904731505,38
"BobWhite_c5756_532","2B",178.345562641014,82
"BobWhite_c5757_260","1B",56.6497413076507,87
"BobWhite_c5847_919","6D",154.177786776748,15
"BobWhite_c5851_362","3A",104.388423957471,45
"BobWhite_c5852_685","2B",106.595435583914,82
"BobWhite_c588_2128","5A",21.7950386689136,62
"BobWhite_c5899_212","5D",49.7978472686966,26
"BobWhite_c59161_181","2D",31.1815295228955,38
"BobWhite_c5917_529","5A",41.1737061075776,62
"BobWhite_c59494_113","3B",67.6686515513263,63
"BobWhite_c5979_140","2A",110.687657869151,53
"BobWhite_c5979_140","2D",34.6298333479253,38
"BobWhite_c60093_205","3D",161.405881601398,23
"BobWhite_c6016_715","3D",2.33350543904281,23
"BobWhite_c6017_1096","5B",118.966992260161,75
"BobWhite_c6017_1147","5B",140.208047321932,75
"BobWhite_c6032_343","2A",43.6867749534347,53
"BobWhite_c6055_185","2D",41.3065563850707,38
"BobWhite_c6077_471","7A",139.570224515793,67
"BobWhite_c609_414","3B",68.0881132747776,63
"BobWhite_c6094_740","5B",64.3659330825171,75
"BobWhite_c6178_252","4B",64.363044177088,37
"BobWhite_c6178_393","4B",58.7706946499767,37
"BobWhite_c6244_144","5A",54.9058247738711,62
"BobWhite_c62702_587","3B",46.1740293826111,63
"BobWhite_c634_420","3B",67.3297963651696,63
"BobWhite_c6347_307","1B",55.3286110429398,87
"BobWhite_c63553_527","5A",11.6335683022955,62
"BobWhite_c6367_691","1B",59.9384991049057,87
"BobWhite_c6433_417","1D",167.678554765782,26
"BobWhite_c6463_340","2A",30.3293063664474,53
"BobWhite_c64932_360","7A",144.570332419792,67
"BobWhite_c6527_222","6A",0.478325395149502,54
"BobWhite_c65538_72","7A",142.126465089777,67
"BobWhite_c6558_234","1A",32.9148128788188,52
"BobWhite_c6597_641","6A",84.2327248702592,54
"BobWhite_c662_148","2B",82.2624335465396,82
"BobWhite_c6633_240","5B",68.1113971221161,75
"BobWhite_c6633_288","5B",76.9042507623279,75
"BobWhite_c6685_1922","5B",157.18065549985,75
"BobWhite_c6759_365","5A",49.1416874361614,62
"BobWhite_c6771_697","2B",72.2379856079946,82
"BobWhite_c6820_199","1A",141.874131386322,52
"BobWhite_c686_387","6B",72.377729393663,64
"BobWhite_c6998_365","1D",98.550824465343,26
"BobWhite_c7070_196","5B",85.0851418285203,75
"BobWhite_c7082_184","7A",130.882872004681,67
"BobWhite_c7082_196","7B",80.7241488594745,62
"BobWhite_c7090_123","6D",35.6060495376495,15
"BobWhite_c7090_2001","6D",22.8202460395955,15
"BobWhite_c7090_522","6D",24.6264110982721,15
"BobWhite_c7114_237","5A",30.1018961479563,62
"BobWhite_c7145_355","2B",17.8673828151704,82
"BobWhite_c7235_365","4A",27.7502539987638,49
"BobWhite_c7263_337","5D",55.3624622241779,26
"BobWhite_c7333_76","1B",55.9173252051123,87
"BobWhite_c7406_394","4A",140.921443699676,49
"BobWhite_c7406_394","5B",20.9820266720024,75
"BobWhite_c7454_492","3B",10.9528180982333,63
"BobWhite_c7544_545","7B",83.740789483775,62
"BobWhite_c7551_418","2A",134.977941755259,53
"BobWhite_c756_886","5B",69.5684321555969,75
"BobWhite_c7604_181","5D",187.629426897156,26
"BobWhite_c7630_82","5B",51.028312975152,75
"BobWhite_c7711_1448","5A",24.4779453827051,62
"BobWhite_c7786_376","2B",97.4852530059824,82
"BobWhite_c7851_202","3A",195.829284372883,45
"BobWhite_c8027_421","7B",69.935288709446,62
"BobWhite_c8037_778","5B",173.562389467745,75
"BobWhite_c8076_300","7A",110.223660727932,67
"BobWhite_c8085_498","2A",62.0216358097873,53
"BobWhite_c8202_245","5A",68.7096742331251,62
"BobWhite_c8249_58","2A",111.962768637378,53
"BobWhite_c82_578","6A",83.7847871170147,54
"BobWhite_c8293_236","1B",121.194280921888,87
"BobWhite_c8322_303","5A",8.73743505030329,62
"BobWhite_c8322_303","5D",78.7417703523953,26
"BobWhite_c8340_511","3A",95.2856161846141,45
"BobWhite_c836_422","5D",60.6119439953585,26
"BobWhite_c8448_107","5A",12.5534456420824,62
"BobWhite_c8454_782","7D",27.1992686276827,32
"BobWhite_c8664_94","2B",102.428282249338,82
"BobWhite_c8680_993","4A",139.01849163705,49
"BobWhite_c8796_599","2A",90.6294128447855,53
"BobWhite_c8796_599","7A",42.6446203313781,67
"BobWhite_c8824_1590","2D",91.2164618060046,38
"BobWhite_c8906_83","5A",145.841840240925,62
"BobWhite_c892_73","2B",101.328516026851,82
"BobWhite_c895_2385","7A",30.6573375825772,67
"BobWhite_c9023_572","7B",77.5222203288232,62
"BobWhite_c9117_593","5D",127.467793120955,26
"BobWhite_c923_208","2B",155.005598785712,82
"BobWhite_c9238_82","7A",140.723132091033,67
"BobWhite_c9249_564","3A",40.4629485429932,45
"BobWhite_c9277_295","3B",155.693621782476,63
"BobWhite_c9316_300","1B",61.8272882789269,87
"BobWhite_c9330_499","6B",44.5358025122375,64
"BobWhite_c9468_478","3A",86.8477517416109,45
"BobWhite_c9505_515","2A",113.655451738276,53
"BobWhite_c9563_377","6B",69.8004783089582,64
"BobWhite_c9564_154","2D",43.7198749066523,38
"BobWhite_c9589_56","4B",5.57646099319524,37
"BobWhite_c9622_723","3D",132.332704129085,23
"BobWhite_c9648_263","6A",74.2646482165854,54
"BobWhite_c9690_94","2B",112.306195044263,82
"BobWhite_c9711_1220","7A",156.10750197152,67
"BobWhite_c9732_444","3A",155.936334224094,45
"BobWhite_c9778_356","7D",136.206456820991,32
"BobWhite_c9843_117","2B",45.5674078002756,82
"BobWhite_c9850_306","3B",7.17270188941326,63
"BobWhite_c9931_915","5A",56.2008845663956,62
"BobWhite_rep_c48757_939","5D",60.9756647989943,26
"BobWhite_rep_c49050_1476","7B",84.1073755631579,62
"BobWhite_rep_c49133_71","1B",84.3477364583789,87
"BobWhite_rep_c49149_530","1B",77.1260446272117,87
"BobWhite_rep_c49176_485","5A",22.2775174839493,62
"BobWhite_rep_c49307_85","5A",6.07481242425436,62
"BobWhite_rep_c49374_295","3D",15.1346242555058,23
"BobWhite_rep_c49374_348","3A",37.1267084044288,45
"BobWhite_rep_c49390_455","7B",82.218211620877,62
"BobWhite_rep_c49432_162","2A",105.283887444634,53
"BobWhite_rep_c49523_266","6B",59.4760158698136,64
"BobWhite_rep_c49523_266","7B",68.4564138094235,62
"BobWhite_rep_c49610_521","1B",58.3186553801173,87
"BobWhite_rep_c49700_452","5A",24.7859271846078,62
"BobWhite_rep_c49755_131","1A",119.519507391445,52
"BobWhite_rep_c49783_60","5B",41.2999362835753,75
"BobWhite_rep_c49790_351","7A",144.653537808764,67
"BobWhite_rep_c49803_201","6D",111.576864063116,15
"BobWhite_rep_c49823_721","7B",76.8479863164329,62
"BobWhite_rep_c49910_432","7B",74.1976898770872,62
"BobWhite_rep_c49979_373","5A",37.0973929455402,62
"BobWhite_rep_c49997_147","7A",127.389025084284,67
"BobWhite_rep_c49999_538","7A",203.558785890394,67
"BobWhite_rep_c49999_538","7B",144.944065876069,62
"BobWhite_rep_c50057_164","1B",139.394555097511,87
"BobWhite_rep_c50058_84","1B",77.9477217527605,87
"BobWhite_rep_c50066_63","5B",5.68964860088346,75
"BobWhite_rep_c50229_413","7B",64.734204555694,62
"BobWhite_rep_c50275_373","7B",78.0380444087703,62
"BobWhite_rep_c50285_616","4A",151.536573027052,49
"BobWhite_rep_c50362_537","5B",68.1728984371495,75
"BobWhite_rep_c50457_813","3B",67.5331999895187,63
"BobWhite_rep_c50492_500","3B",139.415244794127,63
"BobWhite_rep_c50492_500","3D",172.768776235883,23
"BobWhite_rep_c50828_195","2D",61.0473657622644,38
"BobWhite_rep_c50888_306","5A",61.8346017652357,62
"BobWhite_rep_c50998_607","2B",98.755537038576,82
"BobWhite_rep_c51148_229","2B",119.446205471437,82
"BobWhite_rep_c51268_248","1B",55.1124862190288,87
"BobWhite_rep_c51577_118","7B",81.6188096253934,62
"BobWhite_rep_c51744_51","5B",172.306965236894,75
"BobWhite_rep_c52270_315","7A",152.894510485468,67
"BobWhite_rep_c54428_88","7A",122.536059573384,67
"BobWhite_rep_c55038_245","3A",112.761003001862,45
"BobWhite_rep_c55551_53","3A",88.0437138678662,45
"BobWhite_rep_c60245_107","5B",141.15363527058,75
"BobWhite_rep_c60452_158","4B",66.941476422187,37
"BobWhite_rep_c61027_274","5B",16.8361785757721,75
"BobWhite_rep_c61555_115","5B",67.5230133742592,75
"BobWhite_rep_c61602_139","2B",127.719712314301,82
"BobWhite_rep_c61884_158","3B",69.7762314964474,63
"BobWhite_rep_c62441_335","7A",152.269968490192,67
"BobWhite_rep_c62475_70","5B",77.8491448602588,75
"BobWhite_rep_c62671_317","7A",216.704507460753,67
"BobWhite_rep_c62787_74","7A",149.909370190416,67
"BobWhite_rep_c62955_567","1B",181.251890238905,87
"BobWhite_rep_c62964_873","2A",104.394454786038,53
"BobWhite_rep_c62985_546","1B",49.8966583185627,87
"BobWhite_rep_c63109_314","3B",136.284362311903,63
"BobWhite_rep_c63264_629","1D",151.52972860977,26
"BobWhite_rep_c63278_349","1A",69.0187441717647,52
"BobWhite_rep_c63300_279","3B",36.368584501508,63
"BobWhite_rep_c63350_277","4A",170.144674625852,49
"BobWhite_rep_c63648_306","5B",61.2653853703921,75
"BobWhite_rep_c63804_353","6B",60.3614400334666,64
"BobWhite_rep_c63819_182","1A",75.007206930548,52
"BobWhite_rep_c63889_327","1D",149.153023588033,26
"BobWhite_rep_c63957_1472","2D",3.04732447397349,38
"BobWhite_rep_c64018_60","5D",115.538797584561,26
"BobWhite_rep_c64049_232","2B",99.8566775670196,82
"BobWhite_rep_c64260_207","5B",85.1388864110891,75
"BobWhite_rep_c64429_422","2A",26.2162930719283,53
"BobWhite_rep_c64534_141","4A",170.927450962175,49
"BobWhite_rep_c64534_141","7A",39.8776185683511,67
"BobWhite_rep_c64680_305","2A",100.616337441266,53
"BobWhite_rep_c64736_316","1D",71.9050465138959,26
"BobWhite_rep_c64920_402","1B",77.276981120274,87
"BobWhite_rep_c65013_174","4A",49.6781439473876,49
"BobWhite_rep_c65070_369","7A",136.359829722096,67
"BobWhite_rep_c65100_456","4A",59.6820556516164,49
"BobWhite_rep_c65414_125","2D",69.172445374666,38
"BobWhite_rep_c65513_261","4A",157.423863479405,49
"BobWhite_rep_c65513_261","5B",87.1089231861892,75
"BobWhite_rep_c65565_359","1D",74.3672196779668,26
"BobWhite_rep_c65669_295","6A",1.66010917532706,54
"BobWhite_rep_c65812_710","1A",122.731508159122,52
"BobWhite_rep_c65857_582","6A",58.4676014419156,54
"BobWhite_rep_c65997_228","6B",111.144990529453,64
"BobWhite_rep_c66020_333","1B",96.8014504467403,87
"BobWhite_rep_c66020_333","4B",86.6172001061904,37
"BobWhite_rep_c66108_166","6B",108.932814656332,64
"BobWhite_rep_c66224_103","3B",48.7867373360244,63
"BobWhite_rep_c66337_650","7A",138.601257664964,67
"BobWhite_rep_c66361_594","4A",140.057647893092,49
"BobWhite_rep_c66990_238","3D",112.381712565669,23
"BobWhite_rep_c67195_576","6A",137.034836111628,54
"BobWhite_rep_c67729_312","3A",49.0244982629962,45
"BobWhite_s63351_73","1B",65.6933237143773,87
"BobWhite_s64871_104","1B",154.620726246391,87
"BobWhite_s65081_93","3A",96.4672852006574,45
"BobWhite_s66944_58","5B",47.1393444351487,75
"BobWhite_s66966_118","4A",130.26035484037,49
"BobWhite_s67399_107","6A",158.635570645378,54
"BobWhite_s67516_159","3A",46.6420607957303,45
"BobWhite_s67545_88","5D",186.342255617946,26
"BobWhite_s67669_117","5D",53.7651982932706,26
"BS00000020_51","5D",103.168754485103,26
"BS00000297_51","2A",110.454821428644,53
"BS00000445_51","3A",101.632055624063,45
"BS00000592_51","5B",112.759970488631,75
"BS00000744_51","1D",5.02982447472697,26
"BS00001478_51","3A",66.8313533390446,45
"BS00002191_51","5B",63.0921529128963,75
"BS00002208_51","5B",52.9156668428303,75
"BS00002491_51","7A",132.819658828357,67
"BS00003119_51","3D",156.657877650694,23
"BS00003185_51","6A",105.512983594701,54
"BS00003214_51","6B",41.7308933323875,64
"BS00003568_51","6D",143.345321513892,15
"BS00003593_51","6B",6.56922162494306,64
"BS00003622_51","6B",10.8370116115344,64
"BS00003632_51","6A",26.0130186459518,54
"BS00003633_51","1B",107.584998713244,87
"BS00003655_51","5B",124.416743455791,75
"BS00003736_51","5B",65.3568038528016,75
"BS00003743_51","1B",76.2392160701325,87
"BS00003748_51","6B",4.48573451509252,64
"BS00003786_51","6A",12.8299147717286,54
"BS00003786_51","6D",22.562520332855,15
"BS00003802_51","1A",34.2861846776578,52
"BS00003813_51","1A",74.1640430096096,52
"BS00003839_51","1B",57.0213812893347,87
"BS00003866_51","4A",49.7764897418012,49
"BS00003867_51","2A",43.4497186269044,53
"BS00003891_51","6B",37.5768075301387,64
"BS00003897_51","6B",56.1710406215457,64
"BS00003914_51","4A",25.5699695005067,49
"BS00003932_51","3D",10.7796463945558,23
"BS00003934_51","1B",98.4089844379374,87
"BS00004012_51","4B",124.111782506333,37
"BS00004016_51","6B",54.4651117297224,64
"BS00004040_51","2D",17.7071879186932,38
"BS00004089_51","2A",35.3790800533344,53
"BS00004257_51","7A",163.363721293359,67
"BS00004316_51","1B",67.1764525637366,87
"BS00004322_51","2D",94.2870683569882,38
"BS00004328_51","1B",117.940935680175,87
"BS00004374_51","6A",139.938557231681,54
"BS00004399_51","1A",66.3486637440309,52
"BS00004465_51","1B",59.458608631994,87
"BS00004466_51","6A",138.115409780622,54
"BS00004637_51","1B",54.2971036928163,87
"BS00004724_51","2A",80.9016926937964,53
"BS00004903_51","1A",34.1736193308968,52
"BS00004903_51","1B",31.8310061513989,87
"BS00006033_51","1B",109.084880268583,87
"BS00006788_51","2A",23.0109673955505,53
"BS00006820_51","1B",44.5577929801984,87
"BS00006822_51","3A",136.601387997719,45
"BS00007689_51","2A",148.393784186695,53
"BS00007689_51","2D",104.382034454229,38
"BS00008627_51","4B",100.198649648911,37
"BS00009104_51","1A",125.506500809497,52
"BS00009331_51","6A",45.2917043435641,54
"BS00009342_51","4B",74.8203060945605,37
"BS00009399_51","3D",92.5886158817695,23
"BS00009426_51","4B",28.2287023034896,37
"BS00009439_51","4B",78.2468758378194,37
"BS00009458_51","2D",92.2903767606969,38
"BS00009514_51","6A",6.33025459270903,54
"BS00009514_51","6D",15.2062094486446,15
"BS00009565_51","4A",160.779741250426,49
"BS00009637_51","2D",97.5786096630188,38
"BS00009649_51","3A",164.601941368249,45
"BS00009674_51","4A",154.902571928958,49
"BS00009680_51","4A",173.614167270399,49
"BS00009731_51","1B",82.9605326234463,87
"BS00009901_51","2D",94.7332214202368,38
"BS00010087_51","2A",77.2985091396337,53
"BS00010136_51","3A",100.282487647935,45
"BS00010144_51","5D",177.566909732934,26
"BS00010148_51","1B",83.1401923149402,87
"BS00010160_51","2D",15.1407147665192,38
"BS00010184_51","2D",25.8573441544004,38
"BS00010216_51","5D",223.118525711293,26
"BS00010221_51","6A",76.5604314488535,54
"BS00010247_51","6A",74.5515368311091,54
"BS00010267_51","1A",29.5954275712276,52
"BS00010287_51","1A",56.2496328576509,52
"BS00010352_51","1B",59.4596563421539,87
"BS00010377_51","6B",6.05231185840759,64
"BS00010392_51","1B",108.662686906967,87
"BS00010448_51","2A",141.934622135122,53
"BS00010458_51","6A",3.81387755169403,54
"BS00010514_51","2D",27.9567794637841,38
"BS00010531_51","3A",89.0630862152096,45
"BS00010555_51","2A",25.8957072526054,53
"BS00010580_51","6B",12.8604694597283,64
"BS00010685_51","2D",86.5785372890211,38
"BS00010760_51","2A",142.274571315224,53
"BS00010780_51","6A",82.4856345927787,54
"BS00010785_51","3D",14.0874693221105,23
"BS00010868_51","1B",10.2416654284589,87
"BS00010875_51","1B",42.9133237167074,87
"BS00010901_51","2D",74.9824074528926,38
"BS00010932_51","2A",106.82009664812,53
"BS00010940_51","4B",81.6129096578831,37
"BS00010992_51","1B",47.7027183775014,87
"BS00011047_51","2D",86.2399001542843,38
"BS00011085_51","4B",54.4261579575536,37
"BS00011109_51","2D",65.2523004798391,38
"BS00011131_51","6B",33.1232742264693,64
"BS00011146_51","1A",84.7477269811192,52
"BS00011148_51","4D",21.7709987902995,8
"BS00011179_51","7D",164.195783817245,32
"BS00011286_51","1A",80.9748609148828,52
"BS00011333_51","1B",56.6722479907066,87
"BS00011450_51","1B",54.3307474718266,87
"BS00011465_51","1B",71.4432273647809,87
"BS00011479_51","6B",85.2583639774514,64
"BS00011510_51","4B",56.3795456672571,37
"BS00011521_51","1A",147.120937698394,52
"BS00011530_51","6B",45.6463343350814,64
"BS00011596_51","1B",108.033100658922,87
"BS00011795_51","6B",132.371456923284,64
"BS00011935_51","5D",198.049736056799,26
"BS00012012_51","1B",121.4551516628,87
"BS00012034_51","6B",120.644036499737,64
"BS00012042_51","1A",108.532700481547,52
"BS00012210_51","1A",66.4332732726391,52
"BS00012530_51","6B",25.3070429328264,64
"BS00013824_51","1B",71.6362769650456,87
"BS00015519_51","1B",130.190670697849,87
"BS00015608_51","1A",9.93565380525433,52
"BS00015608_51","1B",16.2412082483646,87
"BS00018120_51","4D",93.3363965392664,8
"BS00018707_51","4B",68.7362171894004,37
"BS00019225_51","1B",48.7993207849213,87
"BS00019676_51","4D",6.06073707054826,8
"BS00021667_51","1B",142.060281801226,87
"BS00021722_51","4B",80.922492650539,37
"BS00021876_51","1B",130.09409436482,87
"BS00021877_51","1B",172.906809671697,87
"BS00022058_51","7D",176.217225609839,32
"BS00022177_51","4B",55.5013114852065,37
"BS00022258_51","4B",59.3314855764428,37
"BS00022366_51","4B",105.175191590219,37
"BS00022449_51","7D",19.5766912939322,32
"BS00022463_51","7D",192.37222591083,32
"BS00023217_51","7D",144.962726762621,32
"BS00034509_51","7D",136.647395221217,32
"BS00035732_51","7D",136.526381009936,32
"BS00039197_51","7D",129.198949144829,32
"BS00043018_51","7D",204.482475035673,32
"BS00044260_51","7D",173.834264219773,32
"BS00062644_51","7D",144.495442093131,32
"BS00062738_51","7D",155.471783862617,32
"BS00066209_51","7D",181.551949316787,32
"BS00066770_51","7D",7.6780837349825,32
"BS00066932_51","7D",143.532495887614,32
"BS00073125_51","7D",163.829517277406,32
"BS00073871_51","7D",208.926856073416,32
"BS00074120_51","7D",191.048247530861,32
"BS00074366_51","7D",240.643494947192,32
"BS00083421_51","7D",151.86602441543,32
"BS00096024_51","7D",215.104865715186,32
"BS00108793_51","7D",23.7006555454626,32
"BS00110124_51","7D",26.1791019173499,32
"BS00110642_51","7D",26.927293660612,32
